t,ax,ay,az,gx,gy,gz
554941485,-1.1592,-1.4820,1.0889,1251.4648,-744.7510,101.6846
554951480,-1.1133,-1.6526,-1.0400,1219.4214,-666.9312,101.8066
554961481,-1.2624,-1.5884,-3.1191,1079.4067,-524.7803,86.8530
554971481,-0.6265,-1.5037,-5.8532,447.0215,-92.4683,98.2666
554981501,-0.0005,-1.2615,-5.8915,-138.3667,225.2197,64.6362
554991482,0.0593,-1.1106,-3.2609,-768.0054,552.0630,-139.8926
555001481,-0.3374,-0.8877,-1.3976,-992.6758,653.1372,-216.5527
555011480,-0.8892,-0.6673,0.3133,-1068.3594,716.3696,-223.1445
555021481,-1.1914,-0.7579,0.7479,-985.4126,696.1060,-215.0879
555031482,-1.2949,-0.7200,1.1881,-858.4595,583.4351,-178.8330
555041485,-1.1763,-0.4974,2.0594,-828.9795,509.4604,-146.6064
555051480,-0.8313,0.4560,3.4388,-661.0718,372.3145,-54.7485
555061482,-0.3916,0.9506,3.6661,-409.4849,251.3428,-16.9067
555071482,0.1763,1.1164,3.5516,-49.5605,-10.1929,6.7749
555081480,0.4028,0.8596,3.1580,190.4907,-186.8896,1.8311
555091480,0.3191,0.3171,2.0006,456.9702,-385.1318,-35.9497
555101480,-0.0620,-0.0091,1.2296,521.4233,-429.8096,-64.6973
555111485,-0.5676,-0.1932,0.2449,528.7476,-396.6064,-83.3130
555121482,-1.0398,-0.4241,-1.6955,352.7832,-173.0957,-70.1294
555131480,-1.0859,-0.7671,-2.6638,73.2422,34.4238,-53.1616
555141480,-0.8787,-1.0333,-1.9167,-420.9595,269.5923,-58.2275
555151480,-0.7180,-1.0167,-0.6391,-645.9961,361.2671,-73.9136
555161485,-0.8542,-0.8807,1.1165,-815.5518,449.7681,-108.0322
555171481,-1.2427,-0.8357,2.0111,-796.1426,431.9458,-117.7368
555181481,-1.6553,-0.5970,3.7073,-623.2300,259.5825,-79.2236
555191480,-1.7331,0.1447,5.1439,-448.9746,105.5298,-7.2021
555201485,-0.6641,0.6882,5.4512,109.8633,-145.9961,124.5117
555211481,0.0564,0.2980,4.3416,472.4731,-313.7207,129.6387
555221481,-0.0979,-0.2811,2.6849,758.7891,-500.9155,66.5894
555231480,-0.7107,-0.3499,1.9810,808.5937,-537.2314,23.9868
555241480,-1.1511,-0.1277,1.2579,757.5073,-470.0317,58.1055
555251480,-0.9543,-0.0115,0.8829,703.6133,-419.9219,107.9102
555261485,-0.2715,0.1008,-0.5141,692.8101,-329.7119,132.2021
555271477,0.2041,-0.0477,-2.1054,602.3560,-197.0215,112.4878
555281480,0.6541,-0.4368,-3.8403,165.0391,80.0781,34.6680
555291480,0.8425,-0.6365,-3.6940,-212.3413,257.8125,-31.8604
555301480,0.4360,-0.7024,-1.8200,-653.6255,426.8188,-182.6172
555311481,-0.1982,-0.7339,-0.5585,-790.0391,488.6475,-250.7324
555321480,-1.2900,-1.0374,0.4595,-798.5229,486.3281,-280.6396
555331480,-1.8718,-1.1456,1.0560,-752.8076,413.8794,-260.3149
555341480,-2.2878,-1.0157,2.2335,-732.8491,321.4722,-210.9375
555351480,-2.6370,0.1164,4.9869,-562.9272,130.0659,-57.8613
555361477,-1.9997,0.6633,6.0125,-166.9312,-67.9932,100.5859
555371481,-0.3860,0.1459,4.4840,564.8193,-397.1558,208.3740
555381481,-0.0327,-0.5186,3.1641,864.7461,-633.3618,190.1245
555391532,-0.4917,-0.9105,2.3033,1030.3345,-840.4541,98.8770
555401481,-0.7378,-0.9642,1.6661,1088.1348,-846.4966,94.9707
555411480,-1.0610,-0.9102,-0.7892,1110.9619,-671.3257,68.6035
555421481,-1.1233,-1.0760,-3.3100,925.6592,-404.3579,70.8008
555431481,-0.4089,-1.2645,-5.8459,171.8140,98.3276,115.9668
555441481,0.0703,-1.2149,-4.8325,-382.0801,353.6377,35.7056
555451480,0.0962,-0.7230,-1.1205,-904.7852,543.2739,-98.2056
555461481,-0.1067,-0.3731,0.6841,-1024.7192,625.2441,-133.1177
555471477,-0.5461,-0.4454,1.3797,-873.1689,638.0615,-162.7808
555481480,-0.9812,-0.7947,1.0924,-739.0747,560.6689,-184.6313
555491481,-1.4394,-0.9478,2.8267,-759.0332,359.3140,-166.1377
555501481,-1.7537,0.0937,5.0526,-670.8984,204.0405,-87.8296
555511481,-0.8696,1.4291,6.2598,-29.1138,-110.4736,96.0083
555521481,-0.1907,0.7343,4.6898,463.6841,-325.0122,98.0835
555531480,0.1314,-0.2955,2.8985,779.1138,-624.2676,87.9517
555541485,-0.2837,-0.4480,2.4852,836.4258,-733.5205,45.3491
555551481,-0.8127,-0.6253,1.4044,928.6499,-754.9438,24.5972
555561480,-1.0747,-0.6614,-0.3342,925.7202,-624.3286,12.1460
555571477,-1.1018,-0.6268,-2.6962,744.0796,-354.6143,33.4473
555581485,-0.4289,-0.9166,-4.9780,50.4761,180.7251,45.8374
555591485,-0.1218,-1.0892,-4.1108,-441.5283,453.0640,-41.2598
555601485,-0.3450,-1.0464,-0.9836,-913.2080,666.1377,-165.4053
555611480,-0.6645,-1.1729,0.4293,-1030.4565,754.8218,-202.0264
555621485,-1.3083,-1.3587,1.2894,-972.1680,749.2676,-240.4785
555631485,-1.8826,-1.3677,1.8050,-901.3672,676.4526,-258.1787
555641482,-2.8030,-0.9271,3.2310,-743.6523,510.4980,-199.1577
555651480,-2.6233,-0.1866,4.7445,-548.8892,313.7817,-69.1528
555661485,-1.0498,1.0622,5.9024,21.7285,-87.7075,125.5493
555671485,0.3164,0.9790,4.8397,441.1621,-320.6787,170.3491
555681480,0.5649,-0.0611,2.6890,771.6675,-533.0811,94.5435
555691486,-0.3960,-0.5367,1.7762,819.6411,-598.1445,33.5083
555701477,-1.1494,-0.3362,1.2261,769.7754,-582.3975,46.3257
555711485,-0.9075,0.0046,1.1146,729.6143,-536.1328,75.1953
555721485,-0.4595,0.0920,0.2501,717.1021,-452.5146,78.7964
555731480,-0.4861,-0.1309,-1.1801,648.9868,-322.0215,57.3120
555741480,-0.2117,-0.5740,-3.6306,303.0396,8.5449,30.0903
555751485,0.1306,-0.8480,-4.1003,-80.3833,235.7178,-6.3477
555761480,0.2793,-0.7608,-2.2365,-591.9800,445.1904,-120.8496
555771480,-0.0442,-0.7601,-0.8078,-773.6206,532.4097,-200.0122
555781485,-0.9736,-0.9334,0.2952,-849.4873,565.7349,-240.6006
555791477,-1.5337,-1.1233,0.7921,-827.5146,515.8691,-225.5859
555801522,-1.9409,-0.9981,2.0018,-803.8940,391.7236,-191.3452
555811485,-2.3923,0.0996,4.7645,-615.4175,153.8696,-83.3130
555821481,-1.9504,0.8693,5.6971,-241.7603,-36.0718,51.5747
555831481,-0.6824,0.7099,4.2237,420.9595,-294.3726,183.4106
555841485,-0.1174,0.1245,2.8677,691.2842,-476.5625,210.6934
555851481,0.0366,-0.2144,1.6400,847.9004,-664.9170,180.1758
555861480,0.0073,-0.3589,0.9993,872.9858,-703.5522,148.4985
555871482,-0.3508,-0.3631,-0.5471,850.4028,-631.2866,86.1816
555881480,-0.5871,-0.3397,-2.2670,720.8252,-424.4385,58.2275
555891481,-0.2497,-0.7952,-4.6013,178.4058,46.6919,37.1094
555901489,0.0051,-0.9280,-4.2114,-304.4434,301.2695,-30.2124
555911479,-0.1841,-0.7789,-1.4443,-789.4897,488.3423,-152.7710
555921481,-0.3955,-0.7957,0.0408,-913.2080,560.6079,-183.5937
555931479,-0.8877,-0.9637,0.9630,-893.2495,591.5527,-201.2329
555941482,-1.2910,-1.1421,1.4112,-836.4258,533.2642,-203.9185
