t,ax,ay,az,gx,gy,gz
303361480,-0.0788,0.9340,1.3597,-53.6499,-69.8242,-16.9678
303371485,-0.2139,0.9497,1.8721,56.2134,-168.5791,9.5825
303381481,-0.2761,0.9230,1.9339,191.1621,-219.6045,23.7427
303391482,-0.2720,0.7680,1.3409,458.3740,-239.9902,60.1807
303401485,-0.2134,0.7070,0.6822,584.4116,-238.0371,97.4121
303411480,-0.0676,0.6276,-0.3683,623.4741,-199.4629,119.9951
303421481,0.0379,0.5502,-1.0134,565.4907,-125.8545,111.0840
303431477,0.2832,0.4675,-1.6474,345.3369,21.2402,85.5713
303441485,0.3823,0.5153,-1.8420,178.1006,99.6704,55.9692
303451480,0.3420,0.4899,-1.9577,4.5776,180.4199,-2.0142
303461481,0.2910,0.4460,-2.0261,-74.5850,203.7354,-30.9448
303471485,0.4246,0.3264,-2.1699,-214.8437,236.5112,-52.5513
303481481,0.5129,0.2045,-2.1230,-340.7593,266.4795,-74.6460
303491480,0.6843,0.0952,-1.6852,-557.0679,298.5840,-123.9014
303501485,0.6951,0.0666,-1.2497,-642.9443,315.7349,-164.5508
303511480,0.6699,-0.0213,-0.6332,-728.0884,347.3511,-246.5210
303521482,0.5278,-0.1790,-0.3708,-752.6855,378.6011,-303.7720
303531481,0.0708,-0.7559,-0.0932,-786.8042,417.1143,-395.3857
303541482,-0.3901,-1.0828,0.3875,-831.8481,384.8877,-428.8940
303551485,-1.1345,-1.2393,2.3087,-868.2251,188.7817,-374.2676
303561485,-1.6016,-0.6192,4.4571,-803.8940,-3.8452,-277.0996
303571480,-1.9458,0.3073,6.7711,-556.7017,-205.4443,-166.9312
303581504,-1.4883,0.6752,7.1180,340.8203,-451.7822,-12.3901
303591480,-0.8909,0.4921,5.5147,775.8789,-451.2329,16.3574
303601480,-0.8638,-0.7085,3.4334,1020.9351,-435.5469,4.5776
303611481,-1.1916,-0.9764,2.2940,1092.5903,-413.0249,39.1846
303621481,-1.1755,-1.4327,0.3248,1095.0928,-337.2803,122.0703
303631485,-0.7839,-0.7706,-0.5510,935.8521,-287.1704,189.4531
303641477,0.1443,-0.0521,-1.6354,730.2246,-145.9961,160.6445
303651480,0.2903,-0.2098,-3.1381,622.4976,-38.9404,109.0088
303661481,0.3528,-0.6793,-4.8652,237.1826,50.1099,55.1147
303671477,0.3833,-0.6377,-4.5092,-122.1924,140.1978,-2.0752
303681485,0.2681,-0.5225,-2.8378,-555.1758,313.3545,-113.5254
303691487,0.2637,-0.3975,-1.7724,-712.5244,376.8311,-149.1699
303701481,-0.0515,-0.1988,-0.6389,-789.5508,404.0527,-204.0405
303711481,-0.4018,-0.2964,-0.0893,-777.8320,389.7095,-228.8208
303721481,-0.8130,-0.5460,0.8729,-746.7041,305.7861,-209.6558
303731481,-0.9040,-0.1937,2.3880,-743.2251,157.5317,-145.7520
303741485,-0.7402,1.0778,5.2452,-487.2437,-163.3911,-4.5776
303751480,-0.1299,1.8098,5.9341,-25.7568,-409.3018,93.1396
303761480,0.4282,1.3205,4.0384,703.4302,-515.8691,22.8271
303771485,0.0112,0.3076,2.4815,900.5127,-531.6162,-27.9541
303781480,-0.9734,-0.3287,0.1802,997.0703,-441.5894,-31.4331
303791480,-1.3508,-0.9629,-2.4858,922.6074,-238.2202,-9.6436
303801482,-1.2534,-1.3592,-5.2944,525.8789,60.4248,57.3730
303811480,-0.2131,-1.8948,-5.9191,-452.0874,447.9370,12.1460
303821481,0.4978,-1.4822,-3.3522,-1003.2349,577.9419,-51.3916
303831481,0.4973,-1.5850,-0.3124,-1409.9731,760.1318,-233.5815
303841481,-0.4719,-1.9859,0.6280,-1445.4956,818.3594,-337.4634
303851482,-2.3166,-3.1609,1.2525,-1317.4438,786.6821,-387.1460
303861485,-3.1103,-3.2801,3.3621,-1296.9971,558.5327,-312.1948
303871485,-4.7895,-0.7100,7.9500,-991.5161,28.8086,-109.5581
303881481,-3.1980,0.9733,7.9500,-7.1411,-273.6206,214.4775
303891480,0.9014,0.5109,4.7669,1134.8267,-503.4180,329.6509
303901484,0.5198,-1.0645,2.3714,1328.9795,-689.9414,168.3960
303911479,-1.1199,-1.6429,1.0115,1268.3716,-823.7305,80.0781
303921485,-1.3918,-1.5479,0.1566,1179.8096,-804.2603,134.4604
