t,ax,ay,az,gx,gy,gz
640661480,-0.1057,0.5251,0.8778,17.6392,-55.9692,-11.2305
640671479,-0.1255,0.5222,0.8990,18.3105,-58.2886,-11.4136
640681481,-0.1094,0.5195,0.9395,26.3672,-60.2417,-4.0894
640691529,-0.1013,0.5527,0.9622,28.9917,-61.4624,-0.2441
640701485,-0.1155,0.5661,0.9861,38.5132,-66.7725,0.9155
640711480,-0.1306,0.5871,0.9959,49.6216,-73.3032,3.8452
640721481,-0.1155,0.6101,0.9920,67.8711,-82.4585,11.8408
640731479,-0.0767,0.6298,0.9810,82.2754,-87.4023,18.7378
640741481,0.0073,0.6682,0.9424,102.1729,-93.7500,23.8647
640751480,0.0545,0.6938,0.9166,116.1499,-96.2524,23.3765
640761485,0.0557,0.7155,0.8519,141.7236,-99.0601,17.0898
640771484,0.0339,0.7243,0.7803,160.0342,-99.4263,14.2212
640781481,-0.0432,0.7492,0.5215,186.1572,-92.8345,17.2729
640791479,-0.0425,0.7531,0.1402,203.9185,-73.6694,25.1465
640801481,0.1152,0.7424,-0.7365,186.4014,-3.6011,39.3066
640811484,0.3486,0.6413,-1.4457,112.5488,74.9512,33.9355
640821481,0.8132,0.1840,-2.2006,-142.0898,223.2666,-18.1274
640831484,0.9321,-0.1678,-2.2265,-376.9531,328.6133,-103.0273
640841480,0.7871,-0.6224,-1.8395,-594.7266,409.8511,-213.1348
640851474,0.0234,-1.2964,-0.9106,-812.0117,457.6416,-340.5762
640861481,-0.6584,-1.6727,-0.2475,-870.3613,446.7163,-382.7515
640871479,-2.0662,-1.7820,1.4312,-898.6206,349.3042,-391.4185
640881485,-3.1226,-1.5342,3.3082,-855.8960,216.3696,-338.2568
640891479,-3.4287,-0.4056,5.9356,-461.3037,-41.9922,-64.8804
640901484,-2.2815,0.1030,6.0040,-19.9585,-177.0020,120.9717
640911480,-0.4790,-0.1009,4.4395,449.1577,-343.9331,209.4727
640921480,0.2022,-0.5132,2.9571,672.0581,-438.0493,215.0879
640931485,0.0549,-0.5669,1.4163,727.9663,-506.4087,123.7793
640941480,-0.2495,-0.1895,1.1776,631.7749,-473.9380,89.9658
640951480,-0.2849,0.2763,1.2347,531.0669,-377.5024,94.7876
640961477,-0.0505,0.3686,0.9993,540.8325,-333.1909,102.1118
640971481,0.3137,0.3583,0.2247,548.5840,-262.2681,87.4634
640981481,0.4194,0.3386,-0.6035,508.9722,-176.2085,64.7583
640991498,0.7859,0.0642,-2.0568,330.5664,14.8315,28.5034
641001481,0.8313,0.1179,-2.3681,84.7168,130.7373,-30.7617
641011481,0.4451,-0.0208,-1.9345,-237.2437,261.0474,-140.5029
641021482,0.0317,-0.1819,-1.4904,-367.6147,292.2974,-175.3540
641031480,-0.6333,-0.1878,-0.4211,-533.9355,289.5508,-200.8667
641041481,-0.8325,-0.2916,0.4139,-569.8242,261.4746,-180.3589
641051485,-1.0276,0.0607,2.3472,-562.6221,100.0977,-121.1548
641061480,-1.2361,0.4062,3.8951,-453.9795,-56.1523,-80.2612
641071481,-1.1384,0.6042,4.9908,-151.2451,-210.7544,-15.3809
641081481,-0.7244,0.5830,4.4644,433.8379,-347.3511,71.5942
641091480,-0.4800,0.2600,3.4005,679.8096,-408.1421,106.7505
641101485,-0.4695,-0.1531,2.0731,815.7959,-442.0776,116.3330
641111481,-0.6245,-0.2620,0.8719,877.1973,-374.1455,118.0420
641121485,-0.2683,-0.5113,-2.2980,870.9717,-103.8818,180.9692
641131477,0.4749,-0.6773,-4.7617,549.9268,146.3623,216.9189
641141481,1.3342,-0.7002,-5.1847,-255.1880,432.4951,58.2886
641151477,1.2244,-0.7772,-3.7575,-625.3662,524.1089,-86.9751
641161485,0.6790,-0.9388,-1.0107,-962.8296,557.4951,-257.8125
641171481,0.0967,-1.0274,0.2530,-1060.6079,583.1299,-325.8667
641181480,-0.9319,-1.0250,1.7361,-1035.6445,546.0815,-341.3696
641191480,-1.7102,-0.8824,3.0726,-916.9312,400.8179,-301.5747
641201480,-2.5344,-0.1773,5.9005,-536.2549,4.4556,-188.5376
641211481,-2.1897,0.6079,6.7127,-65.6738,-197.5098,-49.8657
641221481,-0.9258,0.4797,4.8875,619.2017,-354.6753,127.3193
641231481,-0.5344,-0.3397,3.3431,846.4355,-473.2666,144.2871
641241480,-0.8437,-0.8819,1.6522,984.9243,-626.5259,118.2251
641251485,-0.8533,-0.8204,0.7974,989.0747,-656.4331,134.4604
641261481,-0.6479,-0.6648,-1.5378,952.0874,-474.2432,147.7051
641271481,-0.1099,-0.8343,-4.0038,746.9482,-194.3359,176.5747
641281480,1.0166,-0.7872,-5.5617,-35.8276,278.8086,103.8208
641291481,0.9739,-0.7388,-4.3029,-519.7754,516.7236,-79.2847
641301480,0.4319,-0.9019,-2.3315,-822.5708,613.9526,-223.7549
641311480,-0.5459,-1.2247,-0.1662,-1009.0332,661.1328,-316.8945
641321480,-1.1789,-1.3902,0.7532,-1019.9585,639.6484,-328.1860
641331480,-1.8630,-1.2789,2.6954,-906.4941,457.6416,-256.8359
641341480,-2.5635,-0.7161,4.7364,-756.7139,225.9521,-216.7358
641351480,-2.2390,0.4602,6.5733,-129.6387,-144.2261,-6.5308
641361480,-1.2109,0.7875,5.8821,345.3369,-313.1714,119.2627
641371481,-0.1006,-0.1897,3.9844,795.2271,-540.2832,144.9585
641381480,-0.2456,-0.7154,2.7813,976.4404,-671.5088,101.6235
641391480,-0.7722,-0.9126,1.6146,1043.2739,-749.7559,65.0024
641401480,-0.8999,-0.8372,0.7193,1042.7856,-705.3223,85.4492
641411485,-0.7856,-0.8255,-2.2292,1011.7187,-429.0771,90.8203
641421480,-0.1428,-0.9293,-4.7162,694.3970,-120.3003,118.0420
641431481,0.7578,-0.6697,-5.2636,-133.4229,313.1104,6.7139
641441485,0.6516,-0.5992,-3.6940,-538.6353,485.2295,-131.2866
641451481,0.1011,-0.7310,-1.1540,-871.5820,587.1582,-248.6572
641461485,-0.4482,-0.9549,-0.0453,-951.2939,620.3003,-293.4570
641471480,-1.1284,-1.1546,1.0518,-951.2939,588.7451,-300.7202
641481477,-1.5525,-1.0958,2.1912,-921.8140,471.0693,-269.9585
641491480,-2.0886,-0.2527,4.7195,-670.3491,146.6064,-143.2495
641501481,-1.8586,0.5947,5.7361,-273.0103,-73.6084,-11.4746
641511481,-1.1260,0.9558,5.4549,291.6870,-315.9180,115.4785
641521481,-0.5364,0.3540,4.4168,616.0889,-434.9976,149.9634
641531481,-0.2707,-0.2928,3.0992,872.0093,-562.1338,159.5459
641541480,-0.5176,-0.7808,1.5418,1036.9263,-699.7070,127.6245
641551481,-0.7163,-0.6724,0.3675,1043.0908,-686.0962,133.8501
641561485,-0.5557,-0.7220,-3.0002,914.4287,-364.0137,144.9585
641571480,0.0498,-0.9224,-5.6183,504.7607,5.6152,154.4189
641581481,1.0527,-1.0008,-5.9045,-384.4604,487.9761,23.2544
641591480,0.5486,-0.8382,-3.3061,-825.9888,609.6191,-170.1660
641601485,-0.4431,-1.0098,-0.1769,-1038.3911,659.3018,-279.9683
641611485,-0.9075,-1.1707,0.7047,-1026.4893,683.6548,-275.2686
641621477,-1.4817,-1.2161,1.7386,-965.3320,633.3008,-258.1787
641631481,-2.0454,-1.1153,3.0858,-887.6343,488.5254,-239.8071
641641481,-2.4399,0.0390,5.8301,-541.3208,106.6895,-91.3086
641651480,-1.6438,0.9174,6.3099,-58.7158,-134.6436,77.6367
641661480,-0.1653,0.4540,4.6094,550.4150,-427.7954,140.7471
641671482,0.2114,-0.2645,3.1827,813.6597,-592.4072,125.1831
641681480,-0.5581,-0.7386,1.7261,968.0786,-766.7236,44.9829
