t,ax,ay,az,gx,gy,gz
618971481,1.0779,0.2897,-3.4011,129.8218,101.5015,-63.5376
618981491,1.0059,0.0634,-3.6952,-130.5542,198.9136,-158.6304
618991480,0.6336,-0.4214,-2.9765,-518.7988,309.7534,-307.2510
619001485,0.2949,-0.7442,-2.0375,-706.7871,317.1997,-378.2959
619011481,-0.2065,-1.2205,-0.5947,-832.8247,287.5366,-448.1812
619021480,-0.7285,-1.2762,0.2410,-848.7549,263.6719,-475.0977
619031477,-1.3083,-1.2769,0.9669,-830.1392,239.1968,-466.7969
619041481,-2.1030,-1.1568,1.6942,-710.1440,218.3838,-379.4556
619051485,-2.6001,-0.8997,2.1793,-656.6162,203.6133,-308.1665
619061485,-2.7309,-0.4942,3.4317,-537.4756,127.9907,-132.3242
619071485,-2.2366,0.0910,4.3343,-365.9668,29.3579,12.8784
619081477,-0.6492,0.4118,4.2215,58.1055,-114.5630,154.1138
619091481,0.2195,0.2263,3.4476,303.1006,-205.7495,169.3726
619101481,0.0383,-0.2752,2.3465,526.5503,-330.5664,78.7354
619111481,-0.5708,-0.5662,1.8585,605.6519,-373.7183,32.4097
619121485,-1.1387,-0.5442,2.0303,578.8574,-403.5034,47.8516
619131480,-1.2556,-0.2295,2.4893,567.6880,-407.7148,96.9238
619141480,-1.0305,-0.1016,2.5662,721.3745,-399.7803,164.1235
619151480,-0.7573,-0.1761,1.7735,850.4028,-374.8169,185.4248
619161480,-0.1653,-0.3829,-0.7538,949.6460,-239.8682,208.8013
619171477,0.3677,-0.8646,-3.3786,839.1724,-82.8857,213.5010
619181485,1.0586,-1.0352,-6.0558,134.7046,187.8052,142.8223
619191480,1.0139,-1.2513,-5.2541,-421.6309,352.5391,-22.7661
619201477,0.3626,-1.5372,-2.2858,-909.1797,463.5010,-226.3794
619211481,-0.2812,-1.6087,-0.5429,-1082.3975,506.0425,-306.5796
619221481,-1.3069,-1.9991,1.2628,-1151.0620,515.6860,-373.9624
619231485,-2.1423,-1.6985,2.8165,-1129.9438,396.9727,-348.6938
619241485,-3.1106,-1.0682,5.8370,-819.5801,89.8438,-213.8672
619251480,-2.9717,-0.2383,7.1221,-348.4497,-105.6519,-30.6396
619261480,-2.0725,0.3832,7.0909,144.2871,-227.4170,152.2827
619271485,-0.4724,-0.1605,5.8409,674.4385,-382.3242,243.6523
619281482,-0.0369,-0.9007,4.5074,994.0796,-491.5161,225.5859
619291480,-0.3181,-1.4634,2.6050,1292.7246,-614.4409,143.3716
619301480,-0.5456,-1.3453,1.1600,1362.3657,-564.2700,109.7412
619311481,-0.1868,-1.9800,-3.6469,1384.5825,-211.9141,129.0283
619321482,0.4329,-2.7820,-7.9872,897.0337,114.8682,214.5386
619331485,0.7571,-2.0442,-7.9872,-407.1045,357.0557,-68.7256
619341481,0.1245,-1.5413,-4.6379,-895.6909,465.0269,-239.3188
619351480,-0.3076,-1.4991,-0.8442,-1173.2788,535.8887,-306.2134
619361480,-0.9314,-1.5743,0.4200,-1190.6738,581.3599,-366.7603
619371481,-1.9621,-1.7215,2.5064,-1136.6577,448.9746,-339.4775
619381480,-2.6260,-1.1434,4.9866,-991.0889,210.4492,-240.0513
619391500,-2.1665,0.5241,7.0335,-227.3560,-137.3291,4.6387
619401480,-1.1440,1.2221,5.9486,312.8662,-244.9951,114.3799
619411485,-0.4001,-0.0286,4.1881,702.2095,-418.6401,103.6987
619421480,-0.4058,-0.5569,3.0416,913.5132,-529.0527,114.6851
619431485,-0.7776,-0.8492,1.2772,1037.7808,-574.8901,98.2666
619441485,-0.9971,-0.9258,-0.6657,1048.6450,-459.6558,103.2104
619451480,-0.2925,-1.1358,-4.9638,723.2056,-73.8525,176.7578
619461481,0.3799,-1.0982,-6.1826,98.0225,222.3511,153.4424
619471480,0.5486,-0.8885,-3.9919,-674.6216,512.2070,-68.3594
619481481,0.2383,-0.9437,-1.7460,-936.4624,551.3916,-179.8096
619491485,-0.1413,-1.1641,-0.1000,-1053.0396,572.7539,-251.1597
619501485,-0.8611,-1.2215,1.3929,-1036.9263,569.5190,-273.4375
619511481,-1.5322,-1.3963,2.7064,-958.3740,467.5293,-266.0522
619521480,-2.8469,-0.5140,6.2142,-678.7109,74.8291,-221.6797
619531481,-2.5991,0.2009,7.3582,-134.4604,-176.6968,-42.7246
619541481,-1.0078,0.4370,5.6148,583.8013,-354.6753,140.4419
619551480,-0.3865,-0.3970,4.2159,826.7822,-469.4214,145.6299
619561482,-0.5862,-0.9271,2.5548,1066.6504,-624.8779,111.1450
619571480,-0.8020,-1.0667,1.6002,1126.4038,-645.4468,91.0034
619581485,-0.8450,-0.8760,-1.0334,1130.6763,-501.2207,124.2676
619591480,-0.3188,-1.0960,-3.9858,970.2759,-255.3101,147.0337
619601481,0.5481,-1.1719,-7.1855,168.2739,164.3066,124.3286
619611485,0.6780,-1.1285,-6.2021,-406.5552,388.4888,-35.1563
619621481,-0.0015,-1.1585,-2.4465,-940.6738,528.9307,-247.3145
619631485,-0.4475,-1.3834,-0.5993,-1081.7261,586.9751,-309.6924
619641481,-1.1641,-1.6148,0.9102,-1091.0645,613.0981,-321.5332
619651485,-1.8164,-1.6587,1.9544,-1045.1050,552.7344,-304.3213
619661476,-3.0610,-1.2110,4.8194,-868.8965,252.6855,-253.3569
619671480,-3.2021,-0.1287,6.6810,-503.3569,-7.2632,-100.2808
619681485,-1.6433,0.4575,6.0013,296.9360,-232.2388,167.1143
619691480,-0.3721,-0.0176,4.5753,610.5347,-368.8354,216.6748
