t,ax,ay,az,gx,gy,gz
128599481,-0.2971,0.0318,1.0492,-23.1934,38.8184,-8.7891
128609487,-0.3110,0.0382,1.0265,-16.2354,29.7241,-11.0474
128619481,-0.3146,0.0167,1.0065,-12.4512,23.1934,-12.3291
128629482,-0.3212,0.0172,1.0014,-15.7471,24.4751,-14.9536
128639482,-0.3059,0.0323,1.0077,-22.8271,28.6255,-13.4277
128649487,-0.3466,0.0164,1.0390,-24.0479,30.5786,-19.2871
128659481,-0.3859,0.0091,1.0575,-23.0713,28.8086,-20.9961
128669482,-0.3972,-0.0138,1.0546,-19.2261,21.0571,-18.1885
128679481,-0.4023,-0.0150,1.0424,-15.0757,9.6436,-17.7002
128689483,-0.4045,-0.0231,1.0043,-6.7139,-17.3340,-19.1650
128699491,-0.4265,-0.0277,0.9835,-1.7090,-40.1001,-20.9351
128709483,-0.4802,-0.0275,0.9503,5.7373,-80.9326,-23.8037
128719486,-0.5212,-0.0641,0.9308,12.0239,-118.6523,-24.1699
128729482,-0.5715,-0.0280,0.8654,22.7661,-192.9932,-13.7939
128739481,-0.5952,-0.0436,0.9181,23.6816,-275.5127,-6.8359
128749482,-0.6122,-0.0236,0.9489,64.6973,-455.5054,-2.6855
128759481,-0.4343,-0.0414,0.9579,96.2524,-621.8872,6.3477
128769482,-0.3085,-0.0895,1.0114,138.0615,-816.5894,-1.1597
128779481,-0.2431,-0.0490,0.9381,237.2437,-1115.6006,-24.5972
128789482,-0.1442,0.0116,0.8690,296.9971,-1295.0439,-15.3809
128799481,-0.1174,0.1685,0.4801,384.7656,-1453.0029,8.7280
128809538,0.1282,0.2286,-0.1083,430.1758,-1489.6240,44.9829
128819482,0.3719,0.0597,-0.2677,405.8228,-1512.8784,81.9092
128829482,0.4783,0.1153,-0.3849,404.9683,-1470.0317,106.4453
128839481,0.6956,0.1275,-0.8163,418.1519,-1380.0049,154.7241
128849482,0.7352,0.1598,-1.3065,411.5601,-1273.3765,173.5229
128859481,0.9288,-0.0353,-2.0550,333.3130,-1111.6943,197.4487
128869482,1.2239,-0.0880,-2.0751,236.9995,-1040.7715,203.6743
128879486,1.2942,-0.0060,-1.4764,95.2759,-894.9585,151.6113
128889485,1.1961,0.0611,-0.9437,39.3066,-779.1138,102.6611
128899482,0.9014,0.1217,-0.6522,20.5688,-551.7578,36.9873
128909483,0.4608,-0.0597,-0.5841,13.4277,-398.3154,-7.8735
128919482,-0.2199,-0.1635,-1.0231,8.4839,-205.2002,-17.2729
128929482,-0.4980,-0.2650,-1.1380,0.3662,-166.0156,-3.2349
128939482,-0.4938,-0.2423,-1.1720,11.9629,-169.1895,27.4048
128949482,-0.1762,-0.1430,-1.1769,11.8408,-157.0435,48.7671
128959482,0.3328,-0.0412,-1.1275,1.0376,-66.5894,44.3115
