t,ax,ay,az,gx,gy,gz
313359482,-0.3039,0.0680,1.0568,-10.7422,3.5400,-9.9487
313369482,-0.3225,0.0694,1.0368,-7.6294,3.0518,-9.4604
313379477,-0.3190,0.0694,1.0084,-4.7607,0.7324,-6.4087
313389482,-0.3051,0.0689,1.0101,-11.1084,-5.6763,-4.6387
313399482,-0.2846,0.0738,1.0419,-13.6719,-11.1084,-3.2349
313409482,-0.2592,0.0804,1.0768,-11.5967,-13.6719,-4.6387
313419483,-0.2355,0.0780,1.0817,-11.0474,-9.7046,-5.4932
313429483,-0.2414,0.0860,1.0790,-12.0239,-3.1738,-9.0332
313439487,-0.2663,0.0797,1.0817,-10.8032,-2.3804,-11.5967
313449487,-0.2866,0.0728,1.0978,-9.5825,-7.1411,-11.1694
313459482,-0.2844,0.0785,1.1098,-9.5825,-13.0615,-9.4604
313469482,-0.2751,0.0738,1.0941,-1.7700,-30.7617,-8.1787
313479482,-0.2653,0.0719,1.0639,2.6245,-44.2505,-7.5073
313489483,-0.2536,0.0748,1.0233,5.4932,-67.8711,-7.2021
313499482,-0.2575,0.0768,1.0153,8.5449,-89.5386,-7.9956
313509482,-0.2570,0.0809,1.0106,9.1553,-114.6240,-5.9204
313519482,-0.2165,0.0748,1.0329,10.6812,-159.1797,-3.7842
313529482,-0.1708,0.0877,1.0372,13.0615,-193.4814,-2.4414
313539496,-0.1179,0.0855,1.0707,19.4702,-267.5781,-2.7466
313549487,-0.1257,0.0719,1.0839,31.1890,-334.8999,-6.7139
313559482,-0.1391,0.0567,1.1024,53.5889,-462.7075,-7.3853
313569482,-0.1286,0.0670,1.1342,71.9604,-561.0352,-5.6763
313579482,-0.0778,0.0941,1.1107,107.5439,-707.1533,8.6670
313589477,0.0081,0.1080,1.0399,138.1226,-803.9551,20.1416
313599482,0.1541,0.1861,0.8595,179.0161,-925.7812,34.1797
313609482,0.2474,0.1783,0.6871,205.3833,-988.1592,41.8701
313619482,0.3585,0.1393,0.3725,235.2295,-1039.0015,62.9272
313629482,0.5118,0.0780,0.1415,235.9009,-1043.5791,91.0034
313639482,0.7828,0.0191,-0.1791,214.2944,-1024.2310,139.8315
313649482,1.0865,0.0284,-0.3280,193.0542,-986.5112,163.7573
313659482,1.7398,0.1974,-0.5897,147.9492,-881.4697,185.7910
313669487,2.1092,0.2313,-0.7215,92.7124,-792.5415,163.9404
