t,ax,ay,az,gx,gy,gz
60459486,-0.4055,-0.1112,1.0180,-12.0239,3.6621,-5.1270
60469482,-0.4121,-0.1322,1.0504,-5.7983,-6.3477,-8.3618
60479481,-0.4055,-0.1286,1.0570,-5.9204,-5.7983,-7.5684
60489482,-0.4162,-0.1254,1.0626,-6.3477,-3.0518,-5.5542
60499481,-0.4294,-0.1271,1.0617,-3.0518,-4.6997,-4.6387
60509479,-0.4216,-0.1383,1.0302,-0.1831,0.9766,-0.9155
60519482,-0.3786,-0.1361,1.0121,-6.3477,7.1411,4.5776
60529482,-0.3640,-0.0917,1.0011,-9.9487,11.2915,4.6997
60539482,-0.3452,-0.0771,0.9677,-5.4321,6.0425,3.8452
60549482,-0.3212,-0.0617,0.9083,-1.2207,-22.2778,-4.5776
60559481,-0.3264,-0.0414,0.8939,2.6855,-69.7021,-14.9536
60569482,-0.5192,-0.1288,0.9359,24.7803,-181.5796,-51.1475
60579482,-0.6435,-0.1967,0.9596,36.6211,-270.8130,-59.0210
60589482,-0.7924,-0.2482,0.9982,50.4761,-438.7207,-49.6826
60599486,-0.7941,-0.2133,0.9765,70.8618,-578.5522,-30.5786
60609482,-0.8271,-0.2043,0.7584,120.1172,-847.4731,-20.7520
60619481,-0.7587,-0.1388,0.4957,162.9639,-1054.2603,-18.9819
60629482,-0.5319,-0.0409,0.3744,211.1206,-1414.4897,-46.3867
60639481,-0.4855,0.0077,0.4130,266.7236,-1657.8979,-85.9375
60649487,-0.6498,-0.2304,-0.1564,425.5981,-1954.6509,-85.3882
60659486,-0.7990,-0.3429,-0.9437,500.4272,-1998.4131,-35.1563
60669483,-0.6809,-0.4804,-2.5121,545.4712,-1998.4131,74.5239
60679481,0.3563,-0.4482,-4.2179,406.8604,-1761.1084,236.1450
60689482,1.0889,-0.5216,-4.0494,208.4961,-1418.1519,274.7192
60699481,2.2696,-0.1142,-1.8981,-69.5801,-994.1406,278.5645
60709482,1.7178,-0.0641,-1.1898,-42.2974,-825.6226,178.2837
60719481,0.9730,-0.1022,-1.5758,-30.0903,-666.5039,154.2358
60729482,1.4810,0.0863,-1.5238,-57.1899,-606.3232,148.1934
60739481,1.5113,0.1485,-0.9955,-75.0122,-525.8179,65.1245
60749487,1.1287,0.1676,-0.5978,-80.0171,-421.8140,22.5220
60759481,0.6509,0.1751,-0.1876,-74.4629,-232.2388,-19.8975
60769482,0.1893,0.1407,-0.1871,-55.3589,-113.4033,-44.2505
60779481,-0.7067,-0.0055,-0.7108,-6.1035,-13.1226,-61.0962
60789482,-0.8801,-0.0524,-1.0660,9.0332,24.1089,-35.2173
60799481,-0.3588,-0.0002,-1.1417,1.0376,87.4023,7.3242
60809483,0.0196,0.0641,-1.1327,2.3804,161.7432,12.0850
60819486,0.1629,0.0970,-1.1207,-5.0049,301.2085,-8.5449
60829482,0.1819,0.0787,-0.9537,-2.4414,394.2261,-25.5737
60839482,0.5240,0.0697,-0.9857,10.0708,584.7168,-36.9873
60849487,0.4937,0.1034,-1.6437,-1.5259,737.8540,-45.1050
60859486,-0.2941,-0.1418,-1.2147,-70.0073,789.4287,-46.3257
60869482,0.0523,-0.2133,-0.2941,-80.2612,774.1089,15.6860
60879481,1.8140,-0.0429,0.3524,-31.8604,871.0937,70.7397
60889485,2.1607,-0.0937,-0.0814,15.8691,1071.4722,22.0337
60899482,1.6876,-0.2362,-0.9425,8.3008,1473.1445,-11.4136
60909483,1.4454,-0.2314,-1.1681,-20.2637,1664.8560,10.0708
60919482,1.4512,-0.1147,-1.0575,-50.7813,1757.5684,45.7764
60929483,1.4224,0.0191,-0.5851,-77.6978,1675.5981,70.8618
60939482,1.1963,-0.0065,0.1044,-70.0684,1485.9009,47.4854
60949482,0.7701,-0.0014,0.3715,-9.9487,1157.7148,-0.7935
60959482,0.1275,-0.0504,0.2445,22.3389,964.2334,-38.6353
60969482,-0.1328,-0.0705,-0.1734,21.1792,832.2144,-17.2119
