t,ax,ay,az,gx,gy,gz
93549483,-0.1796,-0.0517,1.0941,-16.9067,35.4004,-3.3569
93559483,-0.1572,-0.0312,1.0612,-18.9819,37.4756,2.0752
93569482,-0.1401,-0.0321,1.0433,-16.4795,26.4893,0.7935
93579483,-0.1223,-0.0407,1.0397,-14.2212,9.3994,-2.9907
93589482,-0.0988,-0.0197,1.0482,-16.5405,-0.7935,-4.9438
93599477,-0.0886,-0.0146,1.0892,-15.0757,-16.4185,-10.4370
93609482,-0.1611,-0.0446,1.1671,-6.3477,-38.3301,-21.5454
93619482,-0.1674,-0.0534,1.2074,-4.3335,-46.5698,-21.8506
93629483,-0.2094,-0.0592,1.1967,5.4321,-53.4668,-21.4844
93639482,-0.2116,-0.0600,1.1193,9.4604,-58.0444,-15.2588
93649483,-0.1747,-0.0470,1.0123,9.0942,-76.5381,-6.7139
93659487,-0.1166,-0.0180,0.9293,9.4604,-101.3184,-3.7842
93669482,-0.1870,-0.0338,0.9940,10.0098,-191.9556,-20.3247
93679484,-0.3225,-0.0705,0.9948,32.3486,-300.7202,-32.6538
93689482,-0.3408,-0.0832,1.0255,66.7114,-554.5044,-45.2881
93699482,-0.2868,-0.1056,1.0490,113.6475,-772.9492,-57.9224
93709482,0.0440,-0.0158,0.7877,192.6880,-1077.6367,-63.7817
93719483,0.2947,0.0489,0.5607,237.8540,-1241.3330,-66.5894
93729487,0.5062,0.2691,0.0548,291.1377,-1371.5210,-66.2231
93739482,0.7679,0.1139,-0.0719,280.6396,-1432.6172,-48.4619
93749487,0.6793,0.1288,0.1185,292.7246,-1500.5493,-42.3584
93759482,0.6055,0.0296,-0.1324,330.7495,-1532.5928,-4.8218
93769477,0.5860,0.0152,-0.8661,380.6152,-1528.3203,68.4204
93779482,0.9014,-0.1254,-1.8888,371.2769,-1443.5425,134.3384
93789482,1.9659,0.0797,-2.5052,204.9561,-1291.0767,194.6411
93799482,2.2894,0.1942,-1.8917,68.8477,-1200.8057,150.4517
93809482,1.6863,0.2757,-0.2909,-10.4370,-1034.2407,23.5596
93819482,1.0276,0.2965,0.3180,-8.6670,-848.7549,-33.9966
93829482,-0.0261,0.0291,0.2484,15.8691,-510.9253,-91.0034
93839482,-0.9658,-0.1989,-0.4022,20.7520,-281.1890,-99.1211
93849483,-1.5966,-0.3546,-0.9579,8.8501,-128.6011,-60.4248
93859483,-1.3649,-0.2277,-1.3727,6.3477,-59.6313,40.1001
93869483,-0.7187,-0.1137,-1.4435,12.5122,-71.1060,81.9092
93879482,0.1216,0.0396,-1.4828,3.8452,-35.0342,87.8906
