t,ax,ay,az,gx,gy,gz
373739482,-0.6867,0.1356,0.8312,-14.4653,-4.2114,0.6714
373749482,-0.6852,0.1305,0.8493,-12.0239,-5.1270,-1.8921
373759482,-0.6652,0.1256,0.8515,-9.7656,-6.4087,-2.4414
373769482,-0.6389,0.1334,0.8417,-8.3008,-7.4463,-4.0894
373779482,-0.6220,0.1331,0.8297,-5.0659,-13.5498,-9.7656
373789482,-0.6249,0.1300,0.8336,-5.0049,-23.3765,-14.7095
373799482,-0.6516,0.1295,0.8436,-2.6855,-44.6167,-17.9443
373809482,-0.6596,0.1278,0.8278,3.5400,-65.7959,-17.2729
373819482,-0.6425,0.1180,0.7970,8.9111,-107.4829,-16.0522
373829482,-0.6320,0.1041,0.7758,8.5449,-132.0801,-16.7236
373839482,-0.6276,0.0909,0.7455,2.8687,-169.6777,-14.6484
373849482,-0.6130,0.0855,0.7374,3.0518,-206.9092,-10.3760
373859482,-0.5673,0.1034,0.7457,6.7139,-261.4136,-11.0474
373869482,-0.4936,0.0863,0.7218,6.1646,-287.4146,-2.9907
373879482,-0.3649,0.1053,0.7753,-5.7983,-343.4448,3.3569
373889486,-0.3185,0.0980,0.8507,-4.5776,-397.2168,2.6245
373899482,-0.3181,0.0914,0.9630,4.8218,-471.0693,3.1128
373909482,-0.3391,0.0538,1.1129,42.6025,-614.3799,5.7373
373919482,-0.3178,0.0536,1.1837,76.0498,-728.3936,16.3574
373929483,-0.2419,0.0804,1.4469,123.2910,-957.8857,35.0342
373939481,-0.1000,0.1532,1.6242,180.0537,-1124.5728,39.8560
373949501,-0.1030,0.2689,1.6940,321.1060,-1370.1782,42.1143
373959481,-0.2702,0.2428,1.5719,418.0908,-1482.7881,32.2266
373969482,-0.3417,0.0287,0.7611,555.2979,-1524.8413,88.2568
373979481,-0.0541,0.0448,0.0326,582.2754,-1492.4316,172.6685
373989482,0.7862,0.1375,-0.9840,497.1924,-1288.8794,246.5210
373999486,1.3812,0.1451,-1.2860,368.6523,-1089.2944,247.3145
374009487,1.8873,0.1981,-1.2018,171.5698,-773.1323,153.3813
374019486,1.8145,0.2215,-0.7789,75.9888,-646.1792,70.8618
374029482,1.0115,0.3153,0.1222,48.8892,-576.4160,-50.9033
374039481,0.4708,0.1820,0.0595,122.2534,-509.0332,-85.6323
374049487,-0.0205,-0.0580,-0.8314,163.6353,-350.5859,-63.1714
374059522,-0.3400,-0.1537,-1.2215,122.2534,-234.2529,-59.4482
