t,ax,ay,az,gx,gy,gz
274089482,-0.4504,-0.0092,1.0365,-10.0098,-11.7187,-8.5449
274099482,-0.4653,-0.0072,1.0919,-10.6812,-6.0425,-6.8970
274109489,-0.4477,-0.0153,1.1041,-11.9629,21.1182,4.0894
274119486,-0.4052,-0.0107,1.0910,-14.8315,42.5415,11.1084
274129482,-0.3666,0.0064,1.0724,-15.3198,57.6172,14.2212
274139481,-0.3630,0.0062,1.0626,-13.2446,53.5889,13.3667
274149482,-0.3583,0.0123,1.0299,-8.3008,28.8086,10.5591
274159481,-0.3378,0.0150,1.0038,-4.0283,3.1738,7.5684
274169482,-0.2978,0.0213,0.9845,1.9531,-44.4336,-2.3193
274179481,-0.3063,0.0167,0.9704,5.3101,-71.4111,-10.3760
274189487,-0.3283,0.0050,0.9638,3.5400,-99.6094,-16.5405
274199481,-0.3581,-0.0031,0.9916,-0.2441,-109.3140,-19.2261
274209482,-0.3891,-0.0236,1.0053,-5.4932,-103.2715,-14.3433
274219481,-0.4006,-0.0172,1.0263,-14.0991,-93.9941,-9.1553
274229482,-0.4204,0.0006,1.0805,-19.2871,-92.7124,-2.4414
274239481,-0.4250,0.0001,1.1254,-15.3198,-108.0933,0.1221
274249487,-0.4465,0.0096,1.1088,0.0610,-154.9683,2.5635
274259481,-0.4223,0.0255,1.0809,6.6528,-210.3271,5.0659
274269477,-0.4164,-0.0302,1.0888,14.8315,-290.1001,1.3428
274279481,-0.4145,-0.0566,1.1171,33.6304,-437.5610,-6.7749
274289482,-0.3918,-0.0619,1.2189,46.9971,-549.6826,-8.2397
274299476,-0.3478,-0.0529,1.1676,88.5620,-676.3916,-3.6621
274309482,-0.1994,-0.0253,0.9721,105.8350,-738.2202,14.7095
274319481,-0.0710,0.0521,0.9418,115.5396,-818.9087,15.0757
274329482,0.0113,0.0619,0.8087,137.8784,-847.1680,19.7144
274339481,0.2947,0.1124,0.5900,153.3203,-892.7002,41.8701
274349487,0.4629,0.1048,0.4166,172.4854,-931.8237,36.9263
274359481,0.5308,0.0843,-0.0724,211.8530,-1004.6997,25.2075
