t,ax,ay,az,gx,gy,gz
149449482,-0.4108,-0.0378,1.0036,-12.9395,55.9082,-1.3428
149459482,-0.4096,-0.0331,0.9594,-14.8926,52.8564,2.7466
149469482,-0.3735,-0.0329,0.9310,-16.7847,30.8838,2.2583
149479482,-0.3564,-0.0265,0.9547,-18.0054,6.7139,-3.9062
149489484,-0.3666,-0.0363,1.0326,-12.9395,-27.7100,-18.9209
149499482,-0.3801,-0.0446,1.0536,-8.6060,-42.0532,-24.2310
149509487,-0.3896,-0.0485,1.0575,-4.3945,-50.1099,-26.1230
149519482,-0.4321,-0.0412,1.0607,-2.1362,-47.4854,-28.2593
149529477,-0.4609,-0.0463,1.0499,-3.6011,-39.4287,-24.0479
149539482,-0.4816,-0.0429,1.0348,-9.0942,-29.9072,-13.0615
149549482,-0.5173,-0.0378,1.0341,-12.0239,-31.9824,-9.0942
149559487,-0.5346,-0.0365,1.0136,-7.3242,-61.8896,-4.2725
149569482,-0.5878,-0.0373,1.0255,-1.6479,-105.0415,-9.8877
149579487,-0.6882,-0.0690,1.0329,11.5356,-208.0078,-17.8223
149589491,-0.7280,-0.0888,1.0297,23.3765,-313.8428,-19.4092
149599477,-0.6489,-0.1161,0.9852,52.6733,-525.3296,-23.7427
149609482,-0.4526,-0.1093,0.8903,76.0498,-682.0068,-26.0010
149619482,-0.1059,-0.0358,0.7631,103.7598,-921.5088,-38.3911
149629477,0.0254,0.0323,0.7150,121.2158,-1077.3926,-65.6738
149639482,0.1717,0.0975,0.6928,162.2925,-1284.7290,-98.0225
149649482,0.1858,0.1773,0.5907,200.2563,-1395.5688,-116.3940
149659477,-0.0712,0.1402,0.2589,269.4702,-1525.0854,-133.3008
149669477,-0.2148,0.0409,0.0050,303.9551,-1573.9746,-107.6660
149679482,-0.2324,-0.0465,-0.7142,335.2051,-1577.6978,-21.6064
149689482,0.1004,-0.0927,-1.4569,335.8154,-1540.7715,52.8564
149699522,0.8807,-0.0722,-2.3255,256.4087,-1436.2183,128.3569
149709487,1.3768,-0.0016,-2.4928,173.4009,-1317.6270,132.1411
149719477,1.9551,0.0975,-1.7799,25.1465,-1066.7114,79.8950
