t,ax,ay,az,gx,gy,gz
362209482,-0.6591,0.0804,0.8204,-8.4839,6.1646,-13.7939
362219481,-0.6928,0.0777,0.8512,-10.3149,1.2207,-16.1133
362229487,-0.7043,0.0802,0.8666,-8.7891,-2.5635,-16.4795
362239486,-0.7321,0.0614,0.8458,-5.6152,-8.4839,-16.2354
362249482,-0.7448,0.0631,0.8412,-6.1646,-10.3149,-14.5264
362259482,-0.7209,0.0594,0.8480,-6.1035,-7.9956,-11.7798
362269482,-0.6940,0.0914,0.8392,-6.4087,-1.9531,-8.7280
362279481,-0.6650,0.0858,0.8082,-5.7373,-3.0518,-6.4697
362289482,-0.6437,0.0807,0.8414,-10.6812,-17.5171,-8.4839
362299486,-0.6371,0.0726,0.8922,-11.1694,-27.2217,-9.7656
362309482,-0.5996,0.0626,0.8910,-5.2490,-37.0483,-12.0239
362319481,-0.6179,0.0614,0.8703,-4.3945,-45.2271,-16.5405
362329483,-0.6501,0.0521,0.8456,-5.9814,-55.4199,-20.3857
362339482,-0.6669,0.0626,0.8339,-7.5073,-61.5845,-20.2026
362349482,-0.6857,0.0484,0.8104,-8.8501,-82.4585,-17.2729
362359481,-0.6972,0.0418,0.8173,-9.7046,-104.7363,-14.8315
362369482,-0.7060,0.0445,0.8217,-5.6763,-155.2734,-8.7280
362379481,-0.7104,0.0382,0.8388,-0.6714,-206.9092,-4.4556
362389482,-0.7058,0.0194,0.8473,12.3901,-312.8662,3.5400
362399483,-0.6823,0.0189,0.8534,20.0806,-396.8506,10.4980
362409482,-0.5998,-0.0028,0.8576,31.8604,-525.2075,21.0571
362419486,-0.5231,0.0008,0.9025,35.0342,-603.0273,28.6865
362429482,-0.4318,0.0396,1.0685,45.1660,-698.7305,39.7339
362439486,-0.3503,0.0501,1.0958,61.5234,-739.8682,50.9644
362449477,-0.1747,0.1048,1.0065,83.0688,-790.8936,72.7539
362459481,-0.0607,0.1336,0.8912,103.9429,-832.0923,81.6040
362469482,0.0433,0.1407,0.6679,138.3057,-895.1416,88.0737
362479486,0.1241,0.1158,0.5075,157.1655,-934.6313,98.5107
362489487,0.2693,0.1185,0.3483,171.2646,-972.7783,116.9434
362499481,0.7371,0.0982,0.1703,184.6924,-1039.4287,146.6675
362509482,1.1121,0.1058,-0.0379,199.3408,-1085.2661,155.5176
362519482,1.5765,0.0960,-0.3868,198.5474,-1121.5210,144.7144
362529482,1.6758,0.1073,-0.4664,172.2412,-1105.7739,114.9292
362539481,1.6075,0.1314,-0.3458,121.5210,-1014.9536,75.2563
362549482,1.4288,0.1795,-0.2828,90.6982,-912.5977,50.7202
362559481,1.1146,0.0916,-0.1617,61.1572,-764.4653,22.7661
362569482,0.8677,0.0846,-0.1380,45.8374,-668.7012,16.8457
362579481,0.6902,0.1122,-0.2445,46.7529,-593.7500,18.3716
