t,ax,ay,az,gx,gy,gz
157009483,-0.2324,0.0477,1.0792,-21.5454,41.9312,-16.8457
157019482,-0.2612,0.0589,1.0463,-18.6768,37.1704,-18.5547
157029482,-0.3041,0.0526,1.0375,-17.1509,29.1138,-20.6299
157039482,-0.3505,0.0479,1.0145,-14.2212,13.4888,-19.7754
157049482,-0.3810,0.0623,0.9996,-11.8408,-2.1973,-18.1274
157059482,-0.4728,0.0162,1.0160,-3.4790,-32.4707,-18.3105
157069482,-0.5222,0.0057,1.0277,-0.3052,-45.4712,-12.1460
157079482,-0.4623,0.0201,0.9972,-2.7466,-56.2134,7.7515
157089482,-0.4035,0.0272,0.9642,-1.8311,-68.2983,15.4419
157099482,-0.3764,0.0567,0.9052,7.0801,-114.6851,16.8457
157109482,-0.4521,0.0472,0.8346,20.3857,-181.1523,11.9019
157119482,-0.6252,-0.0566,0.6901,48.7061,-346.9849,14.6484
157129482,-0.6054,-0.0358,0.6371,63.6597,-511.8408,32.4097
157139482,-0.3686,0.0621,0.5206,108.0322,-828.0029,43.1519
157149487,-0.0788,0.1612,0.3175,159.8511,-1060.5469,30.7617
157159482,0.0623,0.1756,0.1549,231.2622,-1374.6948,-5.7373
157169482,-0.0661,0.1517,-0.0560,284.5459,-1499.7559,-13.6108
157179482,0.3157,-0.0373,-0.1839,310.9131,-1589.9658,65.0635
157189487,0.6114,0.0121,-0.4662,322.6318,-1587.0972,116.6992
157199483,1.3257,-0.0067,-1.4115,346.6797,-1507.6294,191.8945
157209482,1.9705,0.0709,-2.0961,293.0298,-1393.5547,226.8677
157219482,2.8350,0.1202,-2.0914,95.3369,-1163.5132,217.3462
157229482,2.9481,0.2918,-1.3414,-31.4941,-1031.9824,150.6958
157239483,2.7640,0.4886,-0.5453,-52.8564,-937.5000,28.6255
157249482,2.1937,0.3182,-0.1556,-29.6021,-890.6250,-51.3306
157259482,1.3531,0.1507,0.1371,-7.4463,-828.2471,-123.7793
157269496,-0.0314,-0.0553,0.3226,12.4512,-682.7393,-149.7192
157279482,-0.7409,-0.0016,0.2660,27.0996,-566.8335,-131.9580
157289483,-1.5002,-0.1181,-0.2611,63.3545,-406.5552,-83.3740
157299482,-1.8625,-0.1881,-0.8077,88.8672,-329.7119,-45.8984
157309483,-1.4479,-0.2404,-1.6227,85.7544,-273.4985,41.3818
157319483,-0.7792,-0.1911,-1.9452,67.8711,-289.0625,78.9185
157329483,-0.1486,-0.1205,-1.7015,32.0435,-334.1675,77.0874
157339482,0.2422,0.0121,-1.3373,15.9302,-341.8579,77.5757
157349482,0.7801,0.2364,-0.7892,-13.1226,-267.0898,54.8706
157359482,0.6644,0.2372,-0.4759,-20.6909,-175.3540,14.1602
157369482,0.1673,0.1297,-0.4728,-8.9722,-44.3726,-37.0483
157379533,-0.1130,0.0372,-0.6905,4.0894,5.7373,-55.4199
157389482,-0.5749,-0.0841,-1.0213,-0.2441,46.2646,-59.5093
157399482,-0.7324,-0.0756,-0.9979,-13.7939,76.7822,-48.4619
157409477,-0.5878,-0.0158,-0.9398,-34.5459,182.8003,-21.3623
157419487,-0.4467,0.0279,-0.9737,-43.8232,300.7812,-15.4419
157429482,-0.2880,0.0804,-1.3114,-81.5430,569.0918,-12.5122
157439482,-0.4672,0.1051,-1.6705,-124.5117,747.8027,-14.4653
157449482,-1.1093,0.0001,-1.3146,-182.4951,874.4507,14.3433
157459487,-0.7184,-0.1186,-0.7621,-198.1201,904.7241,83.3740
157469487,0.8287,-0.0226,0.0592,-216.9800,1010.5591,161.5601
157479482,1.6331,0.1241,0.3207,-209.3506,1125.4272,157.1655
157489482,1.5369,0.2806,-0.0890,-176.7578,1350.7080,91.0034
157499483,0.9066,0.1908,-0.5506,-184.0820,1454.7119,79.5898
157509482,0.3509,-0.0102,-0.3114,-194.7021,1444.2139,89.4775
157519487,0.9031,-0.0514,0.9569,-191.4673,1281.0059,145.2026
157529477,1.5911,0.1353,1.4621,-134.5215,1133.0566,146.6675
157539487,1.6116,0.1998,1.0465,-0.5493,920.5933,57.1899
157549477,1.1546,0.1427,0.5184,46.5698,843.9941,8.4229
157559482,0.8284,0.0421,-0.0550,38.5742,843.6890,-7.6904
157569482,0.9131,0.0423,-0.0350,-14.5874,860.9009,2.3804
157579482,1.0079,0.1297,0.3712,-56.8237,849.4263,-2.6855
157589482,1.0201,0.1654,0.5822,-60.6079,803.2837,-17.5171
157599482,0.7371,0.1490,0.5790,-39.4897,731.2012,-57.9834
157609487,0.5887,0.1256,0.5856,-44.5557,690.7959,-77.1484
157619487,0.0904,0.0470,0.7716,-50.7813,619.0186,-93.0786
157629487,-0.1577,0.0103,0.7797,-51.2695,598.0225,-88.3789
157639482,-0.3420,0.1236,0.8327,-75.0122,594.4824,-60.3027
157649483,-0.5209,0.0780,0.5006,-65.1855,597.3511,-46.2036
157659482,-0.5495,0.0770,0.2687,-78.9185,523.6816,-25.8789
157669482,-0.5524,0.0619,0.4218,-75.4395,423.2788,-30.6396
157679495,-0.6877,0.0260,0.5487,-49.9268,247.1313,-48.1567
157689482,-0.9235,-0.0641,0.5812,-35.0952,137.3291,-60.7300
157699483,-1.0705,-0.1266,0.7304,-33.4473,40.5273,-59.9365
157709482,-1.0563,-0.1147,0.8920,-33.6304,2.4414,-55.6030
157719482,-1.2206,-0.1669,1.0663,-21.1182,-52.2461,-47.1191
157729482,-1.2883,-0.1762,1.1178,-12.4512,-88.3179,-25.6958
157739483,-1.1642,-0.1432,1.0914,-1.4038,-108.8257,0.1221
157749482,-0.8278,-0.0683,1.0390,1.5259,-95.1538,27.5879
157759482,-0.6352,-0.0419,0.9835,-3.2959,-63.9038,37.6587
157769477,-0.3422,0.0094,1.0070,-13.6719,-27.3438,37.4756
157779482,-0.1931,0.0289,1.0548,-17.0898,-15.1978,27.5269
157789482,-0.1852,0.0355,1.1630,-12.8784,-22.7661,0.9766
157799477,-0.2971,0.0228,1.1537,-2.4414,-38.9404,-17.1509
157809482,-0.5336,-0.0165,1.1215,12.3901,-70.5566,-33.0200
157819482,-0.6354,-0.0583,1.0685,17.3950,-87.5854,-31.2500
157829482,-0.6559,-0.0375,1.0165,10.6812,-75.6836,-15.0757
157839482,-0.5737,-0.0309,1.0123,2.6855,-46.7529,-7.3853
157849482,-0.5309,-0.0212,1.0534,-10.3149,-1.5869,-1.0376
157859482,-0.5383,-0.0116,1.1029,-11.5356,7.1411,0.5493
157869487,-0.4758,-0.0243,1.0973,-7.7515,-10.6201,3.7842
157879483,-0.4160,-0.0202,1.0900,-4.0283,-33.0811,1.4648
157889486,-0.4435,-0.0304,1.0905,2.1362,-60.5469,-7.1411
157899481,-0.4860,-0.0273,1.0648,3.8452,-66.5894,-10.0098
157909482,-0.5312,-0.0277,1.0468,2.3804,-61.7065,-9.0942
157919481,-0.5085,-0.0160,1.0333,1.8311,-49.1943,-5.7373
157929487,-0.4438,-0.0192,1.0458,-7.5073,-19.8975,-0.9766
157939481,-0.4728,-0.0338,1.0839,-10.1318,-5.9204,1.1597
157949487,-0.4899,-0.0255,1.1068,-9.9487,-4.8828,8.4839
157959481,-0.4894,-0.0307,1.0905,-5.3101,-16.0522,12.0239
157969482,-0.4601,-0.0331,1.0658,-3.0518,-28.1982,14.7705
157979481,-0.3871,-0.0087,1.0961,0.4883,-51.2695,12.9395
157989482,-0.3718,-0.0102,1.0739,6.7749,-60.6079,10.0708
157999481,-0.3610,-0.0077,1.0785,7.6904,-55.2979,6.5308
158009482,-0.3315,-0.0155,1.0819,4.4556,-36.6821,7.8125
