t,ax,ay,az,gx,gy,gz
164519482,-0.1547,0.0111,1.1256,-9.3384,-2.0142,-14.3433
164529482,-0.1957,0.0113,1.0663,-4.4556,-14.2822,-13.3057
164539481,-0.2228,0.0189,1.0399,-4.2725,-27.5879,-12.3291
164549482,-0.2492,-0.0002,1.0514,-5.0659,-56.7627,-13.8550
164559481,-0.2377,0.0157,1.0416,-2.9907,-82.3364,-14.1602
164569487,-0.2531,0.0062,1.0272,-0.1831,-118.1641,-14.1602
164579483,-0.2983,-0.0263,1.0077,6.4697,-196.0449,-16.6016
164589487,-0.2929,-0.0063,1.0106,16.4795,-266.7847,-17.3340
164599481,-0.2092,0.0074,0.9962,40.6494,-398.8037,-17.8223
164609482,-0.1481,0.0628,0.8991,62.8662,-501.1597,-21.3013
164619481,-0.1162,-0.0265,0.7926,92.2241,-693.1152,-27.2827
164629483,-0.1935,-0.0307,0.8082,117.9810,-836.6699,-35.4614
164639481,-0.0927,0.0218,0.7462,176.4526,-1045.1050,-24.6582
164649504,0.0191,0.0404,0.5851,215.8203,-1158.9355,-7.4463
164659481,0.2369,-0.0053,0.2435,266.9678,-1291.5649,32.8979
164669482,0.5416,-0.0212,-0.0907,291.3818,-1342.8955,68.1763
164679481,1.0350,0.0475,-0.7384,297.3633,-1358.3374,115.6006
164689477,1.3502,0.1070,-1.1190,274.1089,-1316.1011,133.9722
164699487,1.7837,0.1727,-1.5677,193.7256,-1169.5557,137.7563
164709487,1.8936,0.1173,-1.5453,99.3652,-1076.9043,128.9062
164719486,1.6734,0.1178,-0.8592,7.9956,-1050.1709,65.1855
164729482,1.4671,0.1805,-0.5155,22.2168,-1059.4482,30.2124
164739482,1.2481,0.2081,-0.3358,54.1992,-1002.0752,-4.4556
164749482,1.1854,0.1786,-0.1520,47.3022,-902.0386,-29.7241
164759481,0.8541,0.0663,-0.0077,54.0771,-696.5332,-86.8530
164769487,0.2823,-0.1398,-0.0978,66.5894,-563.6597,-123.4741
164779476,-0.5703,-0.2697,-0.5812,85.0830,-411.9263,-130.6152
164789482,-1.0085,-0.2509,-0.9388,77.2705,-341.7969,-106.6284
164799481,-1.2761,-0.2138,-1.2926,60.4248,-293.2739,-71.4111
164809482,-1.3017,-0.1574,-1.4601,24.8413,-273.0103,-10.9863
164819481,-1.1240,-0.1393,-1.3873,9.8877,-271.1182,21.8506
164829487,-0.6096,-0.0241,-1.3678,-5.4932,-247.0093,60.4248
164839481,-0.3918,0.0123,-1.2638,-22.0337,-217.7734,60.3027
164849482,-0.3508,-0.0102,-0.9930,-29.5410,-159.3628,42.4194
164859482,-0.2573,-0.0248,-0.7953,-32.5928,-100.1587,40.5884
164869487,-0.0112,0.0406,-0.6788,-29.1138,32.9590,31.6162
164879486,0.0782,0.0604,-0.7779,-35.0952,142.8223,15.3809
164889487,-0.1484,0.0528,-0.7667,-49.3164,269.1650,-24.4751
164899482,-0.3986,-0.0121,-0.8221,-39.8560,321.1670,-38.5742
