t,ax,ay,az,gx,gy,gz
194459481,-0.1418,0.0601,1.0797,-6.9580,6.6528,-15.0757
194469482,-0.1332,0.0536,1.0668,-6.5918,9.6436,-13.1226
194479482,-0.1237,0.0655,1.0385,-9.4604,9.6436,-11.8408
194489482,-0.0947,0.0711,0.9679,-9.6436,-5.3101,-11.9629
194499481,-0.1105,0.0733,0.9335,-9.7656,-26.7334,-15.5029
194509482,-0.1235,0.0890,0.9315,-8.1787,-79.5288,-19.9585
194519481,-0.1472,0.0675,0.9708,-1.8311,-133.6060,-23.2544
194529482,-0.1845,0.0423,0.9855,19.3481,-237.7319,-25.4517
194539486,-0.1757,0.0306,1.0199,37.3535,-329.5288,-23.6206
194549482,-0.1208,0.0482,1.0270,79.7119,-481.8726,-19.4702
194559481,-0.0078,0.0684,0.9696,109.2529,-579.7119,-13.6719
194569482,0.1478,0.1334,0.8231,147.4609,-709.5337,-13.0615
194579481,0.2625,0.1353,0.6908,178.8330,-799.0723,-16.4795
194589482,0.3184,0.1085,0.6537,216.6138,-940.4297,-20.9351
194599481,0.1959,0.1119,0.6747,239.8682,-1020.2637,-13.4277
194609477,0.3013,0.0518,0.4064,281.6772,-1092.0410,44.8608
194619481,0.4927,0.1122,0.1840,288.2690,-1124.8169,94.9097
194629483,0.7588,0.1495,-0.0926,293.8232,-1133.9722,127.9297
194639481,1.3863,0.2054,-0.4947,273.4985,-1095.0928,178.2227
194649482,1.7794,0.3116,-0.6168,228.0273,-1025.0854,181.3354
194659486,2.2852,0.4366,-0.6046,150.9399,-900.8179,140.8081
194669483,2.2664,0.4708,-0.4523,109.2529,-827.0264,80.0171
194679481,1.7920,0.4012,-0.1039,77.0874,-774.4751,-18.6768
194689482,1.3648,0.2894,0.1083,80.5664,-770.2637,-57.4341
194699481,0.5875,0.1026,0.2631,112.9150,-790.2832,-93.4448
194709482,0.1255,-0.0263,0.2833,140.5640,-804.5044,-91.6748
194719486,-0.2192,-0.0902,0.0011,187.2559,-793.6401,-64.2090
194729482,-0.1354,-0.1156,-0.1647,187.2559,-744.2017,-41.8091
194739486,-0.1574,-0.1540,-0.4083,173.4009,-616.7603,-49.0723
194749482,-0.2717,-0.1835,-0.5082,151.9165,-508.4229,-60.3638
194759486,-0.6621,-0.2680,-0.8424,122.5586,-353.6987,-71.6553
194769477,-0.9387,-0.3175,-0.9698,107.7881,-307.1289,-67.2607
194779481,-1.1357,-0.3539,-1.1014,111.1450,-313.9648,-32.1045
194789477,-1.0768,-0.3205,-1.1940,117.6147,-339.7217,4.7607
194799481,-0.7021,-0.1986,-1.3321,103.8818,-335.9985,50.0488
194809482,-0.4304,-0.1359,-1.2494,83.6792,-310.6689,58.2886
194819481,-0.1762,-0.0233,-0.9032,42.8467,-244.2627,45.1660
194829482,-0.1335,0.0240,-0.6903,35.0342,-207.5195,20.6299
194839481,-0.4450,-0.0461,-0.5646,52.6733,-176.3306,-27.9541
194849487,-0.6481,-0.1462,-0.7713,66.7725,-144.4702,-40.1611
194859481,-0.6806,-0.2011,-0.8343,53.3447,-108.0933,-36.3159
194869487,-0.5759,-0.2165,-0.8541,33.6914,-28.9917,-29.1138
194879486,-0.4658,-0.1503,-1.1273,18.9819,52.9175,-28.3203
194889491,-0.5634,-0.2812,-1.3202,-26.9775,156.6772,-45.2271
194899482,-0.8547,-0.3175,-1.3912,-54.2603,206.4209,-46.2036
194909482,-1.0222,-0.3429,-1.3678,-78.7354,216.3086,-27.5269
194919483,-0.9916,-0.2892,-1.1822,-76.4160,216.5527,-17.4561
194929482,-0.4804,-0.2504,-1.4574,-78.3081,320.1904,7.9956
194939482,-0.2575,-0.2824,-1.7460,-114.5630,460.4492,-7.3242
194949482,-0.3784,-0.2716,-1.8612,-215.2100,712.6465,-41.3818
194959494,-0.6267,-0.2987,-1.6017,-270.3857,835.2051,-57.8003
194969487,-0.7675,-0.1696,-1.4261,-317.6880,975.4028,-42.6636
194979482,-0.8491,-0.1718,-1.4220,-358.1543,1032.6538,-20.3247
194989482,-1.2526,-0.2353,-0.0401,-383.9722,983.8867,10.7422
