t,ax,ay,az,gx,gy,gz
257619482,-0.4155,0.0392,0.9960,-8.3008,-34.3628,-1.7700
257629537,-0.3845,0.0348,1.0040,-8.8501,-41.7480,0.7324
257639483,-0.3520,0.0553,1.0094,-9.3994,-36.3159,2.6245
257649482,-0.3185,0.0289,0.9899,-9.7656,-21.9727,5.2490
257659482,-0.2695,0.0191,0.9887,-14.2822,-4.1504,7.1411
257669487,-0.2748,0.0311,1.0499,-17.7612,11.0474,-1.7090
257679482,-0.3225,0.0313,1.0509,-13.2446,10.4370,-8.0566
257689482,-0.3876,0.0296,1.0336,-7.6294,-9.8877,-14.7705
257699482,-0.4155,0.0326,1.0004,-2.0752,-32.2876,-17.7612
257709482,-0.4182,0.0428,0.9664,2.6855,-74.1577,-21.6675
257719477,-0.4494,0.0365,0.9699,2.3193,-100.7690,-24.1699
257729482,-0.4238,0.0272,0.9747,-3.2959,-121.7041,-16.8457
257739482,-0.3933,0.0335,0.9975,-10.2539,-126.0376,-12.9395
257749477,-0.3676,0.0560,1.0287,-15.9302,-135.5591,-8.5449
257759482,-0.3745,0.0611,1.0392,-14.0991,-152.4048,-8.1787
257769482,-0.3466,0.0372,0.9789,-11.1084,-186.2183,-3.9062
257779482,-0.2736,0.0355,0.9904,-12.5122,-225.7690,-3.2959
257789482,-0.2292,0.0521,1.0512,-7.8735,-311.7065,-13.1836
257799482,-0.1718,0.0523,1.0431,3.1128,-386.4746,-20.2637
257809482,-0.1562,0.0238,1.0333,17.7002,-522.3389,-38.8794
257819482,-0.2026,0.0255,1.0795,30.3345,-624.3286,-52.9175
257829487,-0.1706,-0.0024,1.1278,60.4248,-767.0898,-61.3403
257839482,-0.1269,0.0008,1.0849,88.2568,-848.2666,-61.3403
257849482,-0.0351,0.0531,0.9205,132.9346,-932.5562,-54.3823
257859487,0.0523,0.0514,0.7919,164.0015,-967.1631,-45.5322
257869477,0.1773,0.0435,0.4840,207.7026,-980.1025,-26.3062
257879482,0.2562,0.0765,0.2938,224.7314,-966.6748,-10.6812
257889486,0.3677,0.0733,0.0670,239.3799,-940.0635,15.4419
257899481,0.5652,-0.0024,-0.3431,245.3003,-868.4082,57.4341
257909482,0.7337,0.0111,-0.7330,221.8628,-787.9639,98.5718
257919481,1.2464,0.0455,-1.1986,130.8594,-681.4575,147.1558
257929491,1.5345,0.1412,-1.1991,59.2651,-653.2593,133.4839
257939481,1.5691,0.2198,-0.9928,11.8408,-702.3315,62.6221
257949482,1.2244,0.1476,-0.7914,9.9487,-774.4141,5.1880
257959486,0.6497,0.0814,-0.5660,12.8174,-900.2686,-22.3999
257969482,0.4788,0.0553,-0.4664,24.1699,-985.8398,-18.9209
257979477,0.4788,0.0294,-0.3675,66.3452,-1055.3589,-12.7563
257989482,0.6102,-0.0099,-0.5135,97.5342,-1017.0898,-3.0518
257999481,0.8895,-0.0238,-0.6532,95.9473,-832.2144,-12.3291
258009487,0.8846,-0.0363,-0.5414,69.7021,-663.0249,-49.4995
258019486,0.2964,-0.0177,-0.3121,57.3730,-423.6450,-120.1172
258029483,-0.2956,-0.1024,-0.5826,78.8574,-299.9878,-141.9067
258039521,-1.2658,-0.1654,-1.2357,89.6606,-215.6372,-133.3008
258049482,-1.7255,-0.0995,-1.4991,82.0313,-202.3315,-98.1445
258059486,-1.5756,-0.0797,-1.7611,66.6504,-209.2896,6.8359
258069482,-1.0075,-0.0876,-1.7430,37.5977,-200.9277,69.2749
258079481,-0.1613,0.0035,-1.4762,-10.9863,-150.6348,103.6987
258089482,0.2108,0.0018,-1.1893,-27.7100,-92.7124,85.1440
258099486,0.2684,0.0653,-0.9317,-45.9595,46.7529,42.2363
258109482,0.1915,0.0929,-0.8153,-48.8892,154.4189,17.6392
258119482,0.0655,0.1046,-0.8363,-40.5273,270.4468,-6.1646
258129482,-0.2080,0.0384,-1.1007,-42.6636,405.3345,-25.2075
258139486,-0.4543,0.0147,-1.1368,-46.3867,426.2695,-30.2124
258149482,-0.4448,-0.0348,-1.1056,-30.0293,412.3535,-9.7656
258159482,-0.0380,-0.0141,-1.2528,-21.8506,444.2139,11.9019
258169482,0.6077,0.0401,-1.4518,-40.2832,603.6377,3.8452
258179486,0.7808,0.0663,-1.5228,-62.6831,771.6675,-23.3765
258189482,0.6746,0.0677,-1.6622,-92.7124,1049.8657,-63.2324
258199481,0.4993,0.0379,-1.8583,-113.5864,1205.9326,-71.9604
258209482,0.2649,0.0067,-1.8507,-153.0762,1357.1167,-61.0962
258219486,0.3091,0.0196,-1.6171,-179.8706,1416.1987,-41.1987
258229482,0.5591,0.0247,-1.1153,-196.4722,1467.7734,-23.1323
258239481,0.7357,-0.0107,-0.8822,-197.0215,1498.7183,-21.6675
258249482,0.8489,-0.0370,-0.3690,-192.6880,1497.3145,-43.1519
258259481,0.8375,-0.0402,-0.0358,-165.0391,1449.7681,-69.0918
258269483,0.7938,-0.0273,0.2995,-96.8018,1323.4253,-121.2158
258279486,0.6277,-0.1051,0.1810,-46.8750,1237.9150,-151.4893
258289487,0.3162,-0.2336,-0.1891,-49.4385,1161.1938,-131.8359
258299481,0.3365,-0.2375,-0.3749,-56.7017,1121.7041,-115.6006
258309482,-0.0681,-0.1889,-0.8478,-74.2188,1058.1055,-133.4839
258319481,-0.7060,-0.2152,-0.9447,-91.8579,983.3374,-156.7993
