t,ax,ay,az,gx,gy,gz
381659482,-0.6262,0.1781,0.7545,-1.7700,-6.5308,-16.9678
381669487,-0.6396,0.1685,0.7479,-4.6997,-15.1978,-18.4937
381679482,-0.6745,0.1590,0.7299,-5.0049,-27.4048,-21.4233
381689482,-0.6935,0.1454,0.7006,-6.1035,-35.7056,-20.0806
381699482,-0.7099,0.1488,0.7106,-14.3433,-55.9692,-17.0898
381709482,-0.6796,0.1349,0.7216,-18.4937,-62.5610,-15.7471
381719482,-0.6227,0.1436,0.7201,-24.7803,-71.4111,-11.4136
381729482,-0.6528,0.1424,0.7609,-26.8555,-84.7168,-18.1885
381739539,-0.7524,0.0955,0.8165,-24.2920,-123.0469,-21.2402
381749482,-0.7790,0.0736,0.8378,-13.4888,-170.5322,-10.0098
381759482,-0.7895,0.1009,0.8937,9.7046,-296.6309,13.9771
381769483,-0.7761,0.0733,0.9237,38.2080,-408.5083,29.9683
381779482,-0.7267,0.0455,0.9005,85.4492,-575.9888,57.6782
381789482,-0.6274,0.0396,0.8590,106.8726,-666.5039,81.9702
381799482,-0.4477,0.1041,0.8253,125.1221,-770.0806,118.5303
381809487,-0.2836,0.1532,0.8475,135.0098,-827.1484,133.3618
381819477,-0.1030,0.1966,0.8776,149.7803,-874.6948,142.7002
381829482,0.0201,0.2623,1.0324,180.1758,-937.1948,137.7563
381839487,0.0425,0.2557,1.1513,210.4492,-940.5518,122.8027
381849482,0.1465,0.2918,1.1798,268.0054,-880.6763,125.7324
381859483,0.4285,0.2581,1.0580,299.0723,-811.1572,149.8413
381869482,0.8079,0.2738,0.6571,324.2798,-719.6655,169.7388
381879482,0.8809,0.2711,0.3024,322.8149,-669.8608,158.0811
381889486,0.7369,0.2144,-0.2601,295.5322,-647.1558,139.8926
381899481,0.6197,0.1827,-0.5043,261.9629,-678.7109,144.1650
381909483,0.5755,0.1454,-0.4300,200.1343,-764.2212,171.5088
381919486,0.6876,0.2369,-0.2482,183.5327,-825.5005,196.6553
381929482,0.8851,0.2901,-0.3138,223.0835,-861.5112,203.3691
381939481,0.9556,0.2284,-0.4779,231.2622,-844.8486,193.4814
381949482,0.9163,0.1981,-0.5372,200.1953,-774.5361,160.0342
381959481,0.8133,0.1556,-0.5275,182.2510,-712.3413,137.0850
