t,ax,ay,az,gx,gy,gz
346929487,-0.5966,-0.0041,0.8554,-6.7749,1.4648,-12.3901
346939487,-0.5766,-0.0087,0.8693,-9.2163,-1.8921,-13.1226
346949482,-0.5861,-0.0172,0.9071,-12.3901,1.7090,-17.1509
346959482,-0.6140,-0.0168,0.9262,-14.0381,11.7798,-20.3857
346969482,-0.6398,-0.0243,0.9039,-13.6719,28.0762,-19.9585
346979482,-0.6303,-0.0172,0.8624,-12.5732,28.9917,-18.3105
346989477,-0.6235,-0.0273,0.8117,-11.2305,7.2632,-18.5547
346999482,-0.6203,-0.0353,0.8280,-12.3901,-15.6860,-18.4937
347009483,-0.6350,-0.0370,0.8942,-11.3525,-54.1992,-21.0571
347019487,-0.6943,-0.0526,0.9105,-7.8125,-79.8340,-22.0947
347029477,-0.7719,-0.0841,0.9318,-5.5542,-122.1313,-16.8457
347039482,-0.8024,-0.0736,1.0162,-3.0518,-156.6772,-12.7563
347049477,-0.7600,-0.0761,0.9489,5.9814,-187.1948,3.0518
347059482,-0.7187,-0.0597,0.9122,5.3101,-213.1958,9.4604
347069482,-0.7394,-0.0500,1.0460,14.2212,-265.9302,10.0098
347079482,-0.7153,-0.0504,1.1073,26.4282,-298.4619,18.0054
347089482,-0.6215,-0.0546,1.1068,40.1001,-347.0459,28.8696
347099487,-0.4853,-0.0507,1.1056,63.2935,-445.9229,36.9873
347109482,-0.4033,-0.0509,1.0963,75.8057,-513.7329,40.8936
347119482,-0.3471,-0.0136,1.0929,95.7642,-612.7930,43.0298
347129487,-0.2993,-0.0004,1.0534,109.9243,-665.5273,46.3867
347139482,-0.2661,0.0489,1.2506,135.8643,-753.3569,44.9829
347149482,-0.2770,0.0294,1.1547,173.7671,-779.4189,53.8330
347159482,0.0030,0.0443,0.8004,202.0874,-819.1528,75.0732
347169482,0.0213,0.0584,0.7221,220.6421,-853.2715,71.5332
347179482,0.2645,0.0921,0.2433,236.0840,-864.2578,95.4590
347189482,0.4080,0.0802,0.0617,228.2104,-883.9722,98.6328
347199477,0.6465,0.0316,-0.5245,218.0786,-898.3154,122.4976
347209477,0.8890,0.0238,-0.7464,182.0679,-902.1606,137.0850
347219482,1.2252,0.0101,-1.0379,115.4785,-866.7603,153.3813
347229507,1.4046,0.0628,-0.7980,51.0254,-858.0322,152.4048
347239482,1.4107,0.1102,-0.3495,28.6255,-841.3086,131.9580
347249482,1.5789,0.1312,-0.4242,24.2310,-815.1855,135.1318
347259477,1.5135,0.1256,-0.2674,11.4746,-795.5322,104.6143
347269483,1.5508,0.1632,-0.2899,12.5122,-745.1782,98.4497
347279482,1.8296,0.1844,-0.3700,4.2114,-649.3530,69.1528
347289482,1.7718,0.1663,-0.4435,-5.2490,-608.5815,23.8647
347299482,1.2947,0.0748,-0.2233,-11.2305,-619.3237,-47.4854
347309482,0.8963,0.0628,-0.1039,3.1128,-640.9302,-82.0313
347319477,0.3277,-0.0138,-0.0992,28.9307,-642.2729,-103.1494
347329482,0.0604,-0.0414,-0.1786,46.2646,-596.1914,-99.4263
347339482,-0.0236,-0.0705,-0.4598,52.9785,-515.0757,-84.7168
347349482,-0.3254,-0.1012,-0.5145,47.7905,-402.4658,-79.7119
347359482,-0.4059,-0.1227,-0.7609,59.6924,-328.0029,-63.7817
347369482,-0.3979,-0.0805,-1.0340,53.3447,-241.5771,-45.4712
347379482,-0.4255,-0.0360,-1.0985,47.9736,-180.1147,-38.0249
347389487,-0.3308,0.0011,-1.2377,33.7524,-87.4634,-22.7661
347399483,-0.2800,0.0079,-1.2240,26.6113,-40.9546,-16.7847
347409482,-0.0937,-0.0251,-1.1883,19.1650,45.1660,-7.3242
347419482,0.0650,-0.0260,-1.2589,-0.2441,127.3804,-4.8828
347429487,-0.0519,0.0462,-1.0077,-38.1470,249.3896,-24.2310
347439482,-0.1157,0.0577,-0.9278,-42.2974,331.8481,-29.5410
347449477,-0.0153,0.0501,-1.0475,-47.5464,461.5479,-30.2734
347459487,0.0440,0.0802,-1.0641,-62.7441,565.1245,-33.9966
347469483,0.1087,0.0672,-0.9969,-96.2524,740.7227,-34.1797
347479482,0.1761,0.0445,-0.8353,-117.4316,860.2905,-25.7568
347489477,0.5875,0.0260,-0.7257,-143.1885,1026.4893,-1.6479
347499482,0.8638,0.0008,-0.7867,-154.7241,1110.4126,2.7466
347509482,1.0416,0.0550,-0.7091,-182.8613,1196.4722,-11.0474
347519482,1.0379,0.0855,-0.5511,-199.5850,1225.4639,-23.8037
347529482,0.8787,0.0291,-0.4359,-218.1396,1255.6763,-37.4146
347539487,0.7354,-0.0280,-0.2286,-232.7271,1254.0283,-40.5884
347549483,0.6097,-0.0246,0.3190,-242.9199,1231.8115,-28.8086
347559482,0.5826,0.0218,0.4357,-228.8818,1208.4961,-27.5269
347569477,0.4151,0.0355,0.3234,-209.8999,1179.5044,-37.4756
347579482,-0.2380,-0.0470,0.4511,-190.0635,1066.5894,-59.7534
347589487,-0.7751,-0.0949,0.6813,-176.6357,969.7266,-54.4434
347599487,-1.0759,-0.1403,1.1496,-141.6016,814.7583,-8.4229
347609482,-0.7751,-0.1352,1.4257,-120.1172,737.4878,31.5552
347619482,-0.4223,-0.1420,1.5431,-78.2471,649.4751,54.2603
347629482,-0.2761,-0.1298,1.4725,-58.0444,590.8203,58.7769
347639520,0.0738,-0.0512,1.3014,-36.6821,490.8447,56.6406
347649482,0.3948,-0.0331,1.0758,-28.6255,444.8242,43.5791
347659482,0.3270,0.0094,0.9437,-30.2124,355.4077,-9.3384
347669483,-0.0715,0.0020,0.8952,-18.4937,318.6035,-41.9922
347679482,-0.4172,-0.0534,0.6903,-28.5645,322.0825,-53.2837
347689487,-0.6562,-0.0834,0.7067,-28.8696,319.5801,-54.8096
347699482,-0.8762,-0.0688,0.7057,-28.8086,297.3633,-44.7998
347709482,-0.9855,-0.0690,0.7641,-20.0195,249.5728,-37.7197
347719482,-1.0771,-0.1115,0.6969,-6.9580,163.1470,-25.0854
347729487,-1.0851,-0.1383,0.6688,-6.6528,115.7227,-15.0146
347739482,-0.9133,-0.1147,0.7619,-11.4746,95.3369,-4.5776
